datetime,temp,feelslike,dew,humidity,precip,preciptype,snow,windspeed,winddir,cloudcover
2023-01-01,2.9,1.9,2,93.9,0.029,rain,0,12.5,282.2,72
2023-01-02,2,-1,0.2,88.4,0.046,"rain,snow",0,23.3,158.3,53.6
2023-01-03,9.2,7.5,8.6,95.6,1.263,rain,0,29.7,200.6,94.2
2023-01-04,9.3,7.3,7.8,90.3,1.152,rain,0,28,238.6,82.5
2023-01-05,8.5,6.3,6.8,89.6,0.616,rain,0,42.3,215.3,85.3
2023-01-06,7.1,4.1,5.4,89,0.339,rain,0,25.7,188.8,78.8
2023-01-07,5.4,1.4,3.5,87.5,1.561,rain,0,37.9,190.8,71.7
2023-01-08,5.7,2,3,82.8,0.482,rain,0,28.5,225.2,75.6
2023-01-09,5.4,1.4,2.6,82.2,0.276,rain,0,44.4,270.5,77.5
2023-01-10,7.9,5.3,6.6,91.5,3.589,rain,0,43,221.7,84.8
2023-01-11,6.7,3.1,4.1,83.5,0.919,rain,0,39.2,248.9,76.2
2023-01-12,7.7,3.3,5.1,84,2.321,rain,0,48.3,247.5,81.6
2023-01-13,6.9,3.4,4.7,86.4,3.159,rain,0,36.3,242.5,79.5
2023-01-14,4.2,-0.3,2.2,86.7,2.395,rain,0.1,34.3,261.5,72.5
2023-01-15,3.3,0.7,2.2,93.2,0.694,rain,0,24,273.2,77.7
2023-01-16,0,-1.3,-1.2,91.5,0.206,"rain,snow",0.1,12.5,341.2,70.6
2023-01-17,-0.4,-3.5,-1.8,90.3,0.117,"rain,snow",0,20.3,303.1,58.1
2023-01-18,1.7,-1.9,-0.1,88.3,2.41,"rain,snow",0.2,26.4,305.9,77.6
2023-01-19,0.8,-0.6,-0.5,91,0.136,"rain,snow",0,11.7,272,65.2
2023-01-20,2.3,-0.7,1.6,95.1,0.014,rain,0,15.4,137,94.5
2023-01-21,8.1,5,7.6,96.5,0.152,rain,0,29.2,177.9,97.7
2023-01-22,8.4,6.6,8,97.4,0.473,rain,0,24,186.4,91.1
2023-01-23,7.7,5.9,7.5,98.6,0.039,rain,0,14.8,184.8,95.3
2023-01-24,8.5,6.6,8.2,98,0.071,rain,0,17.6,203.7,96.3
2023-01-25,7.6,5.3,5.7,88.2,0.206,rain,0,20.5,298,80.8
2023-01-26,6.1,4.7,2.3,76.8,0,,0,15.6,341.3,87.4
2023-01-27,5.2,4,2.7,84.1,0.029,rain,0,14.8,212.8,92.8
2023-01-28,6.4,4.7,5,90.9,0.185,rain,0,11.9,265.8,89.1
2023-01-29,7.2,4.9,5.3,87.9,0.049,rain,0,32.6,250.8,86.4
2023-01-30,7.3,4.5,4.4,82.3,0.011,rain,0,22.3,242.5,89.2
2023-01-31,7.3,3.4,3.8,78.4,0.245,rain,0,35.9,268.4,79
2023-02-01,8.5,5.1,5.2,80,0.446,rain,0,32.8,255,84.9
2023-02-02,9.5,7.4,7.7,88.5,0.094,rain,0,30.5,232.2,91.2
2023-02-03,9.7,8.1,8.4,91.5,0.109,rain,0,24.8,217.8,88.1
2023-02-04,6.7,4.3,4.4,85,0.489,rain,0,24.4,233.8,70.7
2023-02-05,2.7,0,0.9,88.4,0,,0,20.8,165.6,43.7
2023-02-06,7.3,4.3,5.9,91.1,0.197,rain,0,23.2,179.7,87.9
2023-02-07,7,5.2,6,93.6,0.424,rain,0,18.5,209.6,69.9
2023-02-08,6.1,2.7,4.6,90.7,0.313,rain,0,35.3,211.9,87.4
2023-02-09,5.2,2.4,1.4,76.6,0.029,rain,0,18.8,225.7,84.8
2023-02-10,8.7,6.8,7.2,90.8,0.098,rain,0,24.5,221.1,92.2
2023-02-11,8.1,6.1,6,87.3,0.088,rain,0,15.7,186.8,94.6
2023-02-12,7.7,5.2,4.6,81.2,0.018,rain,0,19.2,158.4,92.1
2023-02-13,7.8,5.5,3.8,76.3,0,,0,29.8,157,53.3
2023-02-14,10.7,9.7,7.8,82.4,0.153,rain,0,30.9,160.8,90.2
2023-02-15,7.5,4.6,5.9,90.2,1.498,rain,0,26,195.3,89.2
2023-02-16,9,7.9,8.4,96.2,1.271,rain,0,28.7,226.6,95.8
2023-02-17,10.5,10.1,9.1,91,0.275,rain,0,46,246.3,92.1
2023-02-18,9.6,7.8,7.3,85.5,1.055,rain,0,36,263.2,86.8
2023-02-19,9,7.2,7.8,92.1,0.121,rain,0,30.3,221.6,91.5
2023-02-20,10.2,8.9,9.3,94,0.425,rain,0,28.2,223.9,94.7
2023-02-21,8.3,5.4,7.4,94.3,3.457,rain,0,27.3,218.9,94.5
2023-02-22,3.9,0.2,1.7,85.8,1.1,rain,0,25.4,321.7,62.3
2023-02-23,5.4,3.2,3.6,88.5,0.15,rain,0,15.3,314.2,78.2
2023-02-24,7.6,5.2,5.3,85.7,0.106,rain,0,21.8,341,87
2023-02-25,4.4,1.6,1.1,80.3,0.006,rain,0,16.8,68.2,53.1
2023-02-26,4.4,1.2,-0.1,73.1,0,,0,21.5,101.4,67.6
2023-02-27,3.9,1.2,0.6,79.2,0,,0,17.7,120.1,66.2
2023-02-28,5,3.1,0.5,72.9,0,,0,16.6,42.4,99.2
2023-03-01,5,2.4,0.5,73,0,,0,19.1,63.2,96.9
2023-03-02,5.9,3.7,2.5,78.8,0.003,rain,0,16.7,54.6,94.4
2023-03-03,5.3,4.5,1.5,76.9,0.1,rain,0,9,52.3,82.6
2023-03-04,4.3,3.6,-0.5,71,0,,0,9.4,28.4,99.6
2023-03-05,5.1,3.2,2.8,85.2,0.295,rain,0,18.3,277.7,85.6
2023-03-06,4.9,2.4,3.7,92.4,0.195,rain,0,17.8,337.6,89.8
2023-03-07,1.5,-1.6,-2.8,74.3,0.067,"rain,snow",0,16.6,25.5,65
2023-03-08,1.2,-3.4,-3.9,69.4,0,,0,28.7,65.8,81.8
2023-03-09,0.7,-5,-0.7,90.3,1.531,"rain,snow",5.5,34.7,46.4,94.5
2023-03-10,1.3,-1.1,-1.3,83.6,0.787,"rain,snow",0,18.8,85.6,68.6
2023-03-11,3.8,0,2.7,92.2,1.117,"rain,snow",1.9,32.9,142.3,94.5
2023-03-12,9.5,8.1,8.5,93.9,0.513,rain,0,28.7,207,92
2023-03-13,7.6,5,5.7,88.3,4.091,"rain,snow",0,27.7,283.1,82.5
2023-03-14,2.6,-0.6,-0.1,83.5,0.593,"rain,snow",0.1,35.2,298.1,61.9
2023-03-15,5.4,3.2,4.8,95.6,1.823,rain,0,21.4,155.1,98.2
2023-03-16,10.8,10.6,9.4,91.5,2.309,rain,0,26.3,192.6,83.8
2023-03-17,9.6,8.6,8.8,94.6,0.637,rain,0,19.2,138.6,91
2023-03-18,7.4,4.9,4.4,82.4,0.593,rain,0,29.1,314.1,79.2
2023-03-19,6,4,4.5,90.5,0.766,rain,0,23,186.3,91.8
2023-03-20,10.9,10.9,10.4,96.5,1.074,rain,0,22.2,192.7,96.4
2023-03-21,9.5,7.2,8.8,95.8,5.594,rain,0,35.9,197.4,87
2023-03-22,6.9,3.2,4,82,1.791,rain,0,36.3,215.6,68.2
2023-03-23,7,3.8,5.4,89.6,0.383,rain,0,30.2,197.6,71.3
2023-03-24,7.4,3.6,5.5,88,2.426,rain,0,36.3,235.5,75
2023-03-25,8.4,6.7,5,79.9,0.209,rain,0,21,251.5,65.5
2023-03-26,7.2,5.7,3.9,80.7,0,rain,0,16.6,23.5,60.8
2023-03-27,6.2,3.5,2.4,76.7,0.038,rain,0,19.8,121.9,83.2
2023-03-28,9.6,7.9,8.3,91.7,0.424,rain,0,23.4,180.2,91.2
2023-03-29,10.8,10.5,9,88.9,0.515,rain,0,38.9,189.1,83.7
2023-03-30,10.8,9.6,8.5,86.5,0.57,rain,0,26.3,187.3,81.4
2023-03-31,9.2,7.9,8.4,94.8,2.899,rain,0,21.9,309.5,91
2023-04-01,8.3,5.7,5.6,83.8,0.378,rain,0,29.2,322.8,78.9
2023-04-02,8,7.1,3.4,73.8,0.003,rain,0,15.3,167.3,67.6
2023-04-03,8.4,6.5,5.3,81.1,0.009,rain,0,28.7,155.4,84.4
2023-04-04,9,6.8,7.4,89.7,0.377,rain,0,30.1,176.8,91.9
2023-04-05,10.3,10.1,8.5,89,0.646,rain,0,24.1,236.7,92
2023-04-06,7.6,6.5,4.2,80.2,0.449,rain,0,17.6,295.3,57.2
2023-04-07,7.6,6.1,3.4,76.7,0,,0,26.8,160,61.2
2023-04-08,9.3,7.7,5.3,77,0,,0,24.6,152.5,89.8
2023-04-09,9.7,8,7.7,87.7,0.991,rain,0,31.7,166.2,89.3
2023-04-10,7.1,3.9,4.6,84.8,0.316,rain,0,34.2,247.9,58.4
2023-04-11,4.7,1.1,3.1,89.5,0.471,rain,0,38.5,217.7,77.1
2023-04-12,4.8,0.5,2.3,84.9,2.698,"rain,snow",0,53.3,292.9,82.7
2023-04-13,6.6,4.4,1.1,69.5,0.024,rain,0,26.6,275.7,50.4
2023-04-14,6.1,5.1,2.1,76.7,0.19,"rain,snow",0,30,298,52.3
2023-04-15,6.7,5.1,4.6,87.3,0.63,rain,0,26.3,171.1,74.9
2023-04-16,12.9,12.7,11.3,90.5,0.412,rain,0,18.8,198.4,87.6
2023-04-17,13.1,13.1,10.4,84.2,0,rain,0,19.1,163.2,87.5
2023-04-18,11.3,10.5,7.2,77.7,0,rain,0,24.7,106.2,66.3
2023-04-19,8.9,7.1,4.7,75,0,rain,0,24.7,90.1,67.2
2023-04-20,10.2,8.6,2.1,58.6,0,,0,29.1,97.9,35.3
2023-04-21,10.4,9.1,3.8,65.1,0,rain,0,32.2,75.7,50
2023-04-22,7.5,5.1,5.7,88.4,2.48,rain,0,23.9,34.9,86.4
2023-04-23,8.5,7.3,5.7,83.5,0.106,rain,0,18.1,348.3,65.7
2023-04-24,6.9,3.9,1.9,72.3,0.826,rain,0,25.3,11.1,56.8
2023-04-25,6,3.9,0.2,68,0,rain,0,14.6,91.9,67.1
2023-04-26,9,7.7,4.7,75.1,0.053,rain,0,21.4,137.7,89.6
2023-04-27,10.5,9.6,8.2,86.2,0.126,rain,0,16.6,142.4,92.9
2023-04-28,12.4,12.4,10.6,89.4,1.228,rain,0,13.8,243.8,88.8
2023-04-29,13.4,13.4,11.1,86.9,0.1,rain,0,13.6,189,91.8
2023-04-30,12.2,12.2,10.7,90.6,1.6,rain,0,24.4,245.1,86.6
2023-05-01,11.5,11.1,9.1,85.6,0.227,rain,0,14.2,303.3,88.8
2023-05-02,12,11.4,8.5,80.2,0,rain,0,15.6,131.1,90
2023-05-03,13.1,12.9,8.9,76.5,0.029,rain,0,25,124.3,84.4
2023-05-04,11.8,11.8,7.8,76.7,0,rain,0,28,95.7,90.3
2023-05-05,11.7,11.4,9.8,88.9,1.008,rain,0,22.8,185.9,82.7
2023-05-06,12.8,12.8,10,84.4,0.195,rain,0,17.9,189.8,78.3
2023-05-07,12.7,12.6,10.7,88.3,0.337,rain,0,23.4,176.3,89.5
2023-05-08,13.4,13.3,12,91.5,1.301,rain,0,22.4,215.9,91
2023-05-09,11.3,10.9,9.1,87.1,0.761,rain,0,22.5,223.7,79.9
2023-05-10,10.5,9.8,9.3,92.8,0.668,rain,0,27.5,256.9,89.7
2023-05-11,11.4,10.4,9.1,86.4,0.553,rain,0,30.6,323,82.8
2023-05-12,12.7,12.1,8.8,78.6,0,rain,0,16.9,343,49.2
2023-05-13,12.5,12.3,8.9,79.7,0,,0,18.9,203.2,57.7
2023-05-14,10.8,10.3,6.7,77.5,0.918,rain,0,25.4,291.1,76.8
2023-05-15,9.3,8.5,4.5,73.7,0.029,rain,0,16.1,303.9,68.5
2023-05-16,10.3,9.8,5.9,75.7,0,,0,16.6,303.2,50.6
2023-05-17,10.5,10.4,6.5,77.9,0,,0,19.6,230.1,77.9
2023-05-18,11.5,10.8,9.3,87.2,0.099,rain,0,19.9,232.9,80.2
2023-05-19,11.8,11.6,9.3,85.6,0,rain,0,18,274.8,80.2
2023-05-20,13,13,11.9,93.9,1.47,rain,0,11.4,263.3,96.9
2023-05-21,12.3,12.1,9.5,84.2,0.059,rain,0,18,355,89.3
2023-05-22,10.5,9.8,5.4,72.5,0,,0,19.1,345,70.5
2023-05-23,11,10.8,7.3,78.9,0,,0,17.3,284.5,84.1
2023-05-24,11.8,11.5,8.8,82.3,0,,0,14.7,307.2,81.5
2023-05-25,13.2,13.2,10.1,81.9,0,rain,0,18,337.4,86.3
2023-05-26,14.2,14.1,9.2,73.9,0,,0,16.6,19.1,56.7
2023-05-27,14.1,14.1,9.6,75.4,0,rain,0,18.9,343.5,67.3
2023-05-28,12.3,12,6.4,68.6,0,,0,20.6,22,66.2
2023-05-29,13.4,12.6,7.4,68.9,0,,0,14.6,63.3,54.1
2023-05-30,15.9,15.7,8.8,65.5,0,,0,14.4,83,33.8
2023-05-31,16.7,16.6,10.5,69.6,0,,0,20.5,36.4,31.4
2023-06-01,16.5,16.5,11.2,72.7,0,,0,17.1,61.6,37.6
2023-06-02,15.2,15,9.9,72.6,0,,0,15.6,67.3,32.7
2023-06-03,16.3,16.3,10,70,0,,0,11.5,57.8,38
2023-06-04,16.7,16.5,8.7,61.9,0,,0,14.4,93.3,25.1
2023-06-05,17.5,17.5,8.8,58.8,0,rain,0,16.6,97.2,31.3
2023-06-06,17.5,17.5,10.5,64.6,0,rain,0,15.7,68.9,40.1
2023-06-07,14.2,14,9.6,75.4,0,,0,18.5,88.1,48.8
2023-06-08,14.1,13.6,8.9,72.8,0,,0,22,88.8,73.5
2023-06-09,16.2,16.2,10.5,70,0,,0,23,97.5,76.8
2023-06-10,16.9,16.9,13.7,81.4,0.082,rain,0,21.2,107.9,92.3
2023-06-11,18.9,18.9,15.5,81.9,0.168,rain,0,15.8,185.8,89
2023-06-12,17.4,17.4,15.3,87.8,0.071,rain,0,15.5,332.3,92.8
2023-06-13,18,18,15.7,87.4,0.284,rain,0,18.7,30.1,87.5
2023-06-14,19.3,19.3,11.6,64.1,0.035,rain,0,19.9,98.6,50.2
2023-06-15,17.6,17.6,12.8,74.4,0.2,rain,0,10.8,113.9,73.7
2023-06-16,16.6,16.6,14.4,86.7,0.017,rain,0,24.2,120.4,81.7
2023-06-17,16.9,16.9,14.8,87.9,0.244,rain,0,14.3,124.5,79.7
2023-06-18,15.7,15.7,13.8,89,3.565,rain,0,19.7,121.8,73.8
2023-06-19,16.3,16.3,12.9,82.1,0.779,rain,0,18,219,61.4
2023-06-20,15.7,15.7,13.5,87.3,1.313,rain,0,22,208,66.7
2023-06-21,15.5,15.5,11.3,78.5,2.225,rain,0,19.2,278.8,58.7
2023-06-22,15.7,15.6,10.7,74.3,0,rain,0,15,162.9,49.6
2023-06-23,17.1,17.1,16,93.7,0.563,rain,0,23.6,187.8,91.4
2023-06-24,18.5,18.5,16,86.5,0.719,rain,0,30.3,184,88.6
2023-06-25,15.5,15.5,11.4,77.6,13.175,rain,0,29.5,226.5,67.3
2023-06-26,14.2,14.2,10.7,80.5,0.245,rain,0,22.7,230.3,76.2
2023-06-27,15.9,15.9,14.8,93.1,0.146,rain,0,29.8,215.2,94
2023-06-28,14.4,14.4,10.7,80,1.149,rain,0,24.1,283.9,78.7
2023-06-29,14.1,14.1,10.1,77.6,0.044,rain,0,26.3,245.4,86.4
2023-06-30,14.1,14.1,13.3,95.2,1.633,rain,0,29.4,261.1,93.4
2023-07-01,13.5,13.5,9.9,79.4,0.274,rain,0,30.2,281.1,87.5
2023-07-02,13,13,8.4,74.3,0.053,rain,0,34.1,272.4,81.5
2023-07-03,11.8,11.7,9.1,84.3,1.539,rain,0,32.4,265.1,79.8
2023-07-04,11.7,11.3,9.7,88.1,0.957,rain,0,21.4,278.6,85.1
2023-07-05,12.3,12.3,10.2,87.5,1.634,rain,0,26.5,255.4,78.9
2023-07-06,13.2,13.2,12.6,96.1,2.495,rain,0,30.9,175.3,94.1
2023-07-07,17.2,17.2,14.6,85.3,0.938,rain,0,30.1,164.5,88.8
2023-07-08,16.5,16.5,12.4,77.5,0.196,rain,0,33.8,163.3,79.3
2023-07-09,14.2,14.2,11.1,82.5,0.787,rain,0,18.6,169.7,69.8
2023-07-10,14.4,14.4,12.4,88.7,0.897,rain,0,17.3,214.7,86.2
2023-07-11,14,14,11.7,87.1,0.409,rain,0,24.3,284.3,73.2
2023-07-12,14.1,14.1,10.8,81.4,0.894,rain,0,23.9,278.2,80.3
2023-07-13,13.3,13.3,11.6,89.6,0.778,rain,0,17.6,210.3,80.7
2023-07-14,13.6,13.6,13,96.1,4.961,rain,0,21,78.3,91.4
2023-07-15,13.4,13.4,12.7,95.6,4.293,rain,0,32.4,295,95.6
2023-07-16,13.8,13.8,10.9,83.8,1.803,rain,0,23.6,280.6,82.4
2023-07-17,14,14,10.8,82,0.27,rain,0,14.3,271.2,67.9
2023-07-18,14.4,14.4,11.9,86.2,1.275,rain,0,18.3,40.7,81.6
2023-07-19,13.7,13.6,10.2,80.3,0.135,rain,0,16.6,316.7,69.9
2023-07-20,12.4,12.2,10.1,86,0.25,rain,0,21.6,308.5,81
2023-07-21,12.8,12.8,11.8,94.2,1.193,rain,0,19.5,231.7,90.5
2023-07-22,15.8,15.8,15.3,97.2,2.994,rain,0,15.4,224.7,96.2
2023-07-23,15.3,15.3,13.4,88.8,2.866,rain,0,23.7,19.5,89.1
2023-07-24,14.1,14.1,9.6,75.4,0.018,rain,0,19.2,350.9,74.3
2023-07-25,13.4,13.3,10,81.2,0,rain,0,15,241.3,73.6
2023-07-26,14.9,14.9,14.4,96.5,2.622,rain,0,19.3,181.9,95
2023-07-27,15.8,15.8,13.8,88.6,0.778,rain,0,20.2,259,91.9
2023-07-28,13.9,13.9,11.8,87.6,1.377,rain,0,27.1,195.6,84.1
2023-07-29,14.3,14.3,11,81.2,0.953,rain,0,31.9,249.4,75.7
2023-07-30,14.4,14.4,13.4,93.7,2.427,rain,0,27.9,229.6,90.8
2023-07-31,15.1,15.1,13.1,88.3,0.823,rain,0,34.7,260.4,89.6
2023-08-01,14.6,14.6,12.3,86.2,0.245,rain,0,21.2,214.3,80.8
2023-08-02,14.6,14.6,12.8,89,2.897,rain,0,26.7,11.2,88.5
2023-08-03,13.6,13.6,11.2,85.7,0.457,rain,0,28.1,332.1,82.5
2023-08-04,12.4,12.3,9.9,85.2,0.702,rain,0,19.2,245.2,80.3
2023-08-05,13.1,13.1,10.2,83.2,5.539,rain,0,25,352.6,75
2023-08-06,14.1,14.1,10.7,81.1,0.288,rain,0,25.2,286.1,72.6
2023-08-07,13.8,13.8,10.9,83.4,0.07,rain,0,15.8,242.1,90.9
2023-08-08,14.4,14.4,11.7,85.2,0.17,rain,0,7.2,33.4,86.5
2023-08-09,18.4,18.4,16.1,87.1,0.094,rain,0,16.6,196.2,81.3
2023-08-10,17.7,17.7,15.6,88,0.217,rain,0,26.3,154.5,74.4
2023-08-11,15.7,15.7,13.7,88.6,0.58,rain,0,32.8,188.7,82.9
2023-08-12,15.3,15.3,13.6,90.4,2.837,rain,0,29,225.2,85
2023-08-13,14.7,14.7,12.1,85,0.892,rain,0,21.9,227,82.8
2023-08-14,15.1,15.1,12.7,86.3,0.198,rain,0,18.5,316.5,82.4
2023-08-15,14.8,14.8,12.3,85.5,0.255,rain,0,13.2,310,84.2
2023-08-16,15.3,15.3,12.1,82.5,0,rain,0,14.4,101.5,81.3
2023-08-17,16.6,16.6,12.5,78.6,0.018,rain,0,26.3,127.5,74.2
2023-08-18,17,17,15.6,91.7,2.075,rain,0,33,112,92.8
2023-08-19,16.3,16.3,15,92.1,4.263,rain,0,31.2,212.8,83.8
2023-08-20,15.9,15.9,13.8,87.8,0.156,rain,0,31.4,192.5,79.5
2023-08-21,15.7,15.7,14,89.6,0.112,rain,0,33.8,204.1,85.3
2023-08-22,15.1,15.1,13,87.3,1.08,rain,0,20.5,240.1,79.6
2023-08-23,14.4,14.4,12.1,86.9,0.059,rain,0,18.6,213.2,82.3
2023-08-24,12.2,11.9,9.5,84.2,0.086,rain,0,24,262,65.9
2023-08-25,13.3,13.3,11.2,87.2,0.655,rain,0,23.6,315.6,75.6
2023-08-26,13.4,13.4,11.7,89.9,0.363,rain,0,24.6,322.7,85.9
2023-08-27,13.6,13.6,11.5,87.6,1.369,rain,0,25.9,300.9,87.9
2023-08-28,13.8,13.8,11.9,88.3,0.154,rain,0,16.9,269.6,91.7
2023-08-29,13.2,13.2,10.4,84.5,0.065,rain,0,23.1,286.3,76
2023-08-30,12.5,12.5,10,85.6,0.047,rain,0,14.9,229.6,89.9
2023-08-31,14,14,12.6,92,2.668,rain,0,18.1,179.2,84.1
2023-09-01,14.7,14.6,12.3,87,0.383,rain,0,13.2,77.5,65.5
2023-09-02,14.3,14.3,13.3,93.7,0.057,rain,0,13.3,156.9,85
2023-09-03,15.3,15.3,12.8,85.7,0.035,rain,0,20.3,216.6,82.5
2023-09-04,16.2,15.9,13.6,86,0.074,rain,0,14.7,99.5,60
2023-09-05,19,19,14.9,78,0,,0,26,85.8,59.9
2023-09-06,18.6,18.6,15.5,82.6,0.003,rain,0,21.2,156.1,74.1
2023-09-07,21.1,21.1,16.6,77.3,0,,0,17.2,135,40.9
2023-09-08,19.7,19.7,17.3,87.1,0.018,rain,0,13.3,173.7,67.1
2023-09-09,17.8,17.8,16.7,93.3,0.591,rain,0,14.1,216.4,92.4
2023-09-10,17.3,17.3,15.6,90,0.003,rain,0,14.8,283.7,87.6
2023-09-11,13.9,13.8,12,88.6,0.886,rain,0,21.9,331.7,88.1
2023-09-12,11.5,11.2,7.7,79.1,0.159,rain,0,13.5,344.8,50.9
2023-09-13,10.3,9.9,9.3,93.3,1.325,rain,0,24.9,179.3,77.8
2023-09-14,12.8,12.8,10,84.2,0.159,rain,0,14.2,258.7,69.4
2023-09-15,11.4,11.4,8.9,85,0.041,rain,0,14.2,7.4,84.1
2023-09-16,12.1,11.7,8.7,80.3,0.018,rain,0,25.4,24.7,57.9
2023-09-17,13.1,13.1,12.5,96.1,0.956,rain,0,13.3,7,96.6
2023-09-18,11.4,11.2,8.8,84.7,0.586,rain,0,26,258,72.5
2023-09-19,14.3,14.3,13.3,94.3,3.709,rain,0,34.9,220.1,92.4
2023-09-20,12.4,12.2,10.3,87.3,5.442,rain,0,32.2,236.8,78.4
2023-09-21,9.7,8.9,7.6,87.7,0.578,rain,0,23.3,261,57.8
2023-09-22,9.7,8.6,6.6,81.9,1.071,rain,0,26.7,316.4,62.4
2023-09-23,10.3,10,8.5,89.3,0.265,rain,0,27.1,150.3,85.6
2023-09-24,14.6,14.6,13.7,94.1,3.666,rain,0,26.2,183.9,87.4
2023-09-25,14.5,14.5,11.5,83.3,1.323,rain,0,34.7,201.4,81.5
2023-09-26,13.1,13,10.9,86.8,2.135,rain,0,30.1,199.4,68.8
2023-09-27,12.6,12.3,11.6,93.9,2.826,rain,0,35.9,132.4,82.4
2023-09-28,12.3,12.3,10.5,88.6,0.969,rain,0,35.1,201.5,76.3
2023-09-29,12.5,12.5,10,85,0.409,rain,0,23,241.1,60.2
2023-09-30,11.9,11.5,11.3,96.4,1.29,rain,0,32,160.7,90.5
2023-10-01,14,14,11.4,85.4,0.024,rain,0,26.8,213.8,49.4
2023-10-02,12.3,12.3,10.6,89.7,0.062,rain,0,21.6,209.3,69.6
2023-10-03,11.7,11.4,9.7,88.2,0.309,rain,0,25.8,245.9,67
2023-10-04,13.5,13.5,11.8,89.8,0.107,rain,0,27.4,223.5,86.1
2023-10-05,14.3,14.3,13.7,96.1,2,rain,0,30.8,202.4,92.7
2023-10-06,15.7,15.7,15.3,97.2,0.732,rain,0,28.8,217.6,97.3
2023-10-07,16,16,14.3,89.9,0.044,rain,0,24.9,212.6,91.6
2023-10-08,15.2,15.2,13.8,91.6,0,,0,13.2,190.7,89.2
2023-10-09,15.4,15.4,12.9,86.7,0.08,rain,0,18,202.7,87.1
2023-10-10,15.1,15.1,14.1,93.8,0.183,rain,0,25.8,215.5,92.5
2023-10-11,10.3,9.8,7.4,82.7,0.383,rain,0,14.3,339.9,78.6
2023-10-12,8.1,8,4.2,77.7,0,,0,10.6,199.7,88.5
2023-10-13,9.2,8.2,6,80.9,0.04,rain,0,33.1,294.6,65.7
2023-10-14,6.8,4.8,4,83.2,0.108,rain,0,22.3,301.3,43.8
2023-10-15,5.7,5,2.8,82.7,0.03,rain,0,8.5,156.1,75
